frame,x0,x1,stress,sphere_res,stiefel_res,residual_ortho,health
4904,-5.41218923065853286e-1,-6.76136335392429677e-1,7.00306552392224724e-2,0.00000000000000000e0,3.35945672305942984e-16,1.50910972405518172e-16,Nominal
4905,3.30416793400442055e-1,-3.89301827489258345e-1,3.49720687226554694e-1,0.00000000000000000e0,5.82619217584049808e-16,1.29629235764076905e-16,Nominal
4906,7.20837437731799868e-1,-3.90526952512236569e-1,2.39456216076616268e-1,2.22044604925031308e-16,2.49992853288580637e-16,2.13307512610663689e-16,Nominal
4907,-6.75827198521497419e-1,-8.22933996750920826e-1,1.54889658934288965e-1,1.11022302462515654e-16,6.28343567325538400e-17,2.41170239292692411e-16,Nominal
4908,4.80719942017282520e-2,-5.06983804589287157e-1,2.89391155756858587e-1,0.00000000000000000e0,3.33211436319229824e-16,1.43048962453819927e-16,Nominal
4909,3.37798689885621783e-1,9.09272313452914371e-1,1.09161643182784873e0,1.11022302462515654e-16,2.32219806310406274e-16,1.48377177075103392e-16,Nominal
4910,4.86510218118040072e-1,5.69522404698819873e-1,3.15684369464176440e-2,0.00000000000000000e0,3.51083346857670122e-16,3.10316769155909140e-16,Nominal
4911,-7.53083417032738733e-1,-2.92405030234977881e-1,2.03914081126391422e-1,0.00000000000000000e0,3.23980218484253075e-16,7.85046229341887583e-17,Nominal
4912,-9.95281888680704219e-1,-4.78527018246281521e-1,3.35207892906352667e-1,0.00000000000000000e0,3.60020951136542827e-16,4.49959315276068228e-16,Nominal
4913,1.73830743233370777e-1,9.70241591649341428e-1,1.56800788976167560e-1,1.11022302462515654e-16,5.00370755310840121e-17,2.21135146626001741e-16,Nominal
4914,-3.85102996752348936e-2,9.68351321591960579e-1,1.54610867275816521e-1,0.00000000000000000e0,3.37233099229696449e-16,1.79876688499943104e-16,Nominal
4915,-3.08959312502392613e-1,5.27046760065833064e-1,6.79943750565431548e-2,1.11022302462515654e-16,3.34365418773651070e-16,2.07672360259141965e-16,Nominal
4916,-4.64900255771379278e-1,9.04631715204958553e-1,8.92128342312912270e-2,0.00000000000000000e0,2.52293449502752941e-16,3.10825465656954874e-16,Nominal
4917,2.66906772249234869e-1,6.35431323518942381e-1,1.62365549109639851e-2,0.00000000000000000e0,3.30891398102782900e-16,1.52813286646466810e-16,Nominal
4918,-8.78916402408878472e-1,-1.99794066977454943e-1,7.30901841202870939e-1,1.11022302462515654e-16,3.17980065539225063e-16,2.74503204123650612e-16,Nominal
4919,6.58706709752145736e-1,-8.48722823848398589e-1,4.29434757403085676e-1,1.11022302462515654e-16,5.00370755310840121e-17,2.91433543964103592e-16,Nominal
4920,-1.69593450908747112e-2,6.27470325607161206e-1,4.42245193533966185e-1,0.00000000000000000e0,3.58311742645582436e-16,2.59258471528153810e-16,Nominal
4921,5.95475101853735200e-1,2.97955904529365823e-1,3.08573914678074157e-2,0.00000000000000000e0,2.52102535022515748e-16,1.30922788333606754e-16,Nominal
4922,-2.41956930638455248e-1,9.24305032803345750e-1,6.74259395446743515e-2,0.00000000000000000e0,3.37233099229696449e-16,1.27192026215690030e-16,Nominal
4923,-3.39652514775364844e-1,5.00244877981931735e-1,6.33839163341263112e-1,0.00000000000000000e0,7.97218214573518021e-17,1.38951242140838895e-16,Nominal
4924,5.61174858886495098e-2,1.58220898914851693e-1,1.05951175121076169e0,0.00000000000000000e0,5.10657335666522764e-16,1.33472289204845547e-16,Nominal
4925,-9.39114430261403177e-1,-8.17480308158059277e-1,6.50399014793044072e-1,0.00000000000000000e0,4.96991464079276703e-16,1.30922788333606754e-16,Nominal
4926,-3.66795642722608228e-1,7.80278854079372364e-1,5.39018772944597657e-1,1.11022302462515654e-16,5.51805694250813250e-16,6.13179968192861111e-16,Nominal
4927,-7.52708679059907348e-1,-9.13226363563695021e-2,1.64008816154360471e-1,1.11022302462515654e-16,3.44996334129989224e-16,2.04432580067862504e-16,Nominal
4928,-2.59762978211783846e-1,1.04250840858516103e-1,5.19397631298547546e-1,0.00000000000000000e0,5.06491726084819485e-16,6.79869977755259114e-17,Nominal
4929,-6.16225711964508260e-1,-5.79029670683447906e-1,2.90101685439336010e-1,0.00000000000000000e0,4.26389243239267292e-16,1.35663805162064225e-16,Nominal
4930,-4.61228888027898298e-1,-8.26859159841674130e-1,2.60090899580615376e-1,0.00000000000000000e0,3.89815177503586825e-16,6.50463476805247625e-17,Nominal
4931,-2.21130889418061027e-1,6.72567089632223558e-1,1.85328469849790345e-1,1.11022302462515654e-16,1.62435341715111782e-16,2.17775170486756088e-16,Nominal
4932,2.07184036689852524e-1,7.37869181943295427e-1,5.64195234963043024e-1,2.22044604925031308e-16,5.88784672006415595e-17,1.74441087824280461e-16,Nominal
4933,8.17458450036354423e-1,5.00451316634253462e-1,3.69330244702548161e-3,1.11022302462515654e-16,3.62021453391303022e-16,1.14439169963055936e-16,Nominal
4934,8.22104231958947773e-1,2.78931138044891114e-2,8.18611026668926156e-1,0.00000000000000000e0,3.41066223248490335e-16,3.42193717970894263e-16,Nominal
4935,9.91890686565250146e-1,8.07477345505116739e-1,1.42402649204529164e-1,0.00000000000000000e0,6.57476217073830791e-16,3.55597156781623392e-16,Nominal
4936,-4.31329388883463949e-1,-2.02958455709970620e-1,2.13983934373996210e-1,0.00000000000000000e0,5.28450415778196948e-17,7.11025042035545588e-17,Nominal
4937,-4.16858402995664123e-1,-3.28733750704571337e-1,5.96578780287673749e-1,0.00000000000000000e0,3.16614361021978311e-16,1.03851854526380608e-16,Nominal
4938,5.91714160900439934e-1,-1.63868021996126600e-1,6.59787285362735232e-1,0.00000000000000000e0,4.38854183572087653e-17,2.21267787423511650e-16,Nominal
4939,-3.23295113404820533e-1,-6.70596877835788030e-1,1.18104303440798386e0,0.00000000000000000e0,2.66583598422500478e-16,1.19582732186027703e-16,Nominal
4940,1.29245927413322637e-1,-5.86737084173544643e-1,6.26385255355723425e-1,1.11022302462515654e-16,1.46622621052218668e-16,1.17756934401283119e-16,Nominal
4941,-2.06942114885543926e-1,-8.38667218748684551e-1,7.16648311491705492e-2,0.00000000000000000e0,3.18887285829407209e-16,2.20548788611341328e-16,Nominal
4942,-2.49021285451554997e-1,-4.10714593791573490e-1,1.09835857431706096e-1,0.00000000000000000e0,4.58282293390687372e-16,8.32667268468867405e-17,Nominal
4943,7.50385937249608226e-1,-7.46302161974208511e-1,1.29012433056787446e-1,1.11022302462515654e-16,3.88701947688944098e-16,1.17756934401283119e-16,Nominal
4944,-1.60746322681277087e-1,-2.83896997663617867e-1,7.28527350731811296e-3,0.00000000000000000e0,3.99935597167043802e-16,1.30369980283872696e-16,Nominal
4945,-2.60987982436979182e-1,-4.46130013073296583e-1,8.97258005805502856e-1,0.00000000000000000e0,4.38854183572087653e-17,1.08388987728284175e-16,Nominal
4946,-8.21062366355916673e-1,-6.84619894932878337e-1,4.77913037577389455e-1,0.00000000000000000e0,3.55038187889900939e-16,1.21974623673907679e-16,Nominal
4947,-7.46083117874908774e-1,6.42342412335482615e-1,4.21109920622804834e-1,0.00000000000000000e0,4.02814594838152063e-16,3.01283065722919309e-16,Nominal
4948,9.47852340515385361e-1,-3.88795447125356297e-1,6.01362168158428467e-1,0.00000000000000000e0,1.41526221675091893e-16,7.85046229341887583e-17,Nominal
4949,-2.14900368115138907e-1,4.44728424391618749e-1,7.67377308836973970e-1,0.00000000000000000e0,2.38964061840021316e-16,2.29114879583811825e-16,Nominal
4950,-1.98656815933532904e-1,9.08501357651732899e-1,9.77437883199640312e-1,0.00000000000000000e0,4.97378830828715955e-16,1.91174082867646863e-16,Nominal
4951,-7.13431092914843079e-1,4.14598799886115588e-1,7.04051884336542866e-1,0.00000000000000000e0,3.23980218484253075e-16,3.13764437244100212e-16,Nominal
4952,-5.95058282050846765e-1,-5.74219320944347134e-1,1.86905549624785894e-1,2.22044604925031308e-16,2.50762063885754560e-16,8.35553472161041906e-17,Nominal
4953,7.14721057517460956e-1,5.05537826439808269e-1,6.21289961013707259e-1,0.00000000000000000e0,3.87709726676316105e-16,1.12743681122073347e-16,Nominal
4954,9.68974250519339275e-1,7.62374480185116443e-1,5.32330436143375940e-1,0.00000000000000000e0,5.51107205750266976e-16,3.81576078647070115e-16,Nominal
4955,6.27003540150028238e-1,2.70855726396286967e-1,4.44299147214347601e-1,0.00000000000000000e0,2.56269801388311729e-16,3.80391277678975600e-16,Nominal
4956,-6.40332771294445768e-1,-4.37077186276640051e-1,6.17545347691932811e-1,0.00000000000000000e0,3.36518470117123680e-16,1.49468349007045413e-16,Nominal
4957,2.43329483651033796e-1,-6.61387028668164678e-1,6.10122432930046976e-2,1.11022302462515654e-16,5.06966814573179524e-16,6.69162694768643188e-17,Nominal
4958,4.84049495044680089e-1,7.91762350279803462e-1,3.73831638697146418e-1,0.00000000000000000e0,3.14937124099307531e-16,6.20633538311818279e-17,Nominal
4959,7.76952828566822129e-1,-3.57600111925588937e-2,1.43458629101781754e-1,1.11022302462515654e-16,3.91540577173329487e-16,1.14439169963055936e-16,Nominal
4960,1.52001604232788079e-1,3.29657951043604847e-3,7.30678116411809353e-1,2.22044604925031308e-16,2.26339869489890067e-16,2.77555756156289135e-17,Nominal
4961,5.19682702403613028e-1,-9.80676090039400039e-1,1.05222405679026876e0,2.22044604925031308e-16,2.30763868407311694e-16,1.30922788333606754e-16,Nominal
4962,7.89403276652340002e-1,7.47639089694723591e-1,3.07671955880936654e-1,1.11022302462515654e-16,1.76430844032892113e-16,1.78567011628019292e-16,Nominal
4963,-6.00339279400706083e-1,2.89332309757282191e-1,5.00043831145231099e-1,0.00000000000000000e0,2.49800180540660222e-16,1.01269822523109174e-16,Nominal
4964,4.92731738700270983e-1,-5.59931537205512253e-1,9.98340857569733342e-1,0.00000000000000000e0,2.51001958768786208e-16,8.88611994741668261e-17,Nominal
4965,7.99695717360215497e-1,-1.85976488029040432e-2,2.31193891754418734e-2,0.00000000000000000e0,3.14631211327649330e-16,1.69515417066900378e-16,Nominal
4966,-7.41083846645235633e-1,3.04365609617866184e-1,1.09004888414658629e0,1.11022302462515654e-16,6.08173368226173349e-16,9.05386068249239897e-17,Nominal
4967,-3.88402995423813735e-1,5.42092360487329339e-1,5.48829129296962037e-1,2.22044604925031308e-16,3.31036876851558230e-16,3.61039258320419514e-16,Nominal
4968,7.60065792818038766e-2,3.01718135591180214e-2,2.24739262793393846e-1,0.00000000000000000e0,5.70024960631051288e-16,1.43720557518933618e-16,Nominal
4969,-9.11680367484857923e-1,-8.95783678257828786e-2,8.82690858412440438e-2,0.00000000000000000e0,2.93409387229020738e-16,4.92233708786859364e-16,Nominal
4970,2.01519912895868680e-1,2.19358351482694003e-1,3.30762885972387677e-1,0.00000000000000000e0,5.09642744601474307e-16,3.43107079277985443e-16,Nominal
4971,3.22283282737248822e-1,8.39863191442427270e-1,8.44891101861515059e-1,2.22044604925031308e-16,3.20844129644750936e-16,2.04078992175515146e-16,Nominal
4972,6.67430065152423646e-1,1.92286316667648061e-1,2.28414511932810815e-1,0.00000000000000000e0,2.79112640793038398e-16,2.03014533494247268e-16,Nominal
4973,4.06200361656479991e-1,-4.29546674733574774e-1,9.73137919728000123e-1,0.00000000000000000e0,1.63322165457610854e-16,1.51547730391509948e-16,Nominal
4974,1.14925203463131398e-1,-6.19918186738759314e-2,6.17357686869513755e-1,0.00000000000000000e0,3.04679870223591852e-16,1.03851854526380608e-16,Nominal
4975,-1.96601417584013394e-1,5.75090934820025046e-1,3.35471200065392217e-1,0.00000000000000000e0,6.01886552881221207e-16,1.47522907955258825e-16,Nominal
4976,7.59511248988000931e-1,-4.20829294942693055e-1,1.70384092971385237e-1,0.00000000000000000e0,2.62763369795491842e-16,2.98936698014090826e-16,Nominal
4977,-5.50801176768134892e-1,-1.33084147690665233e-3,1.87306650095149241e-1,0.00000000000000000e0,3.38942061690045511e-16,1.15277563368905085e-16,Nominal
4978,-1.00952039328036758e-1,3.38872020695882625e-1,1.88987570537588967e-1,0.00000000000000000e0,4.44630980467341918e-16,2.14124192324381296e-16,Nominal
4979,9.04660332098203179e-1,4.11161268327035367e-1,1.71425900898549255e-1,0.00000000000000000e0,3.32632943806001734e-16,1.96537356365441380e-16,Nominal
4980,1.85111859756648123e-1,-7.00745889638291430e-1,3.57062877623237518e-1,0.00000000000000000e0,2.79285092240318226e-16,5.33031720487371177e-16,Nominal
4981,-2.29817589265429723e-1,-7.37577448686666193e-1,9.09889426468659668e-2,1.11022302462515654e-16,4.02455846426619246e-16,1.04429776932121819e-16,Nominal
4982,1.62938952111418178e-1,8.86425422115053596e-1,8.91650196440005760e-1,0.00000000000000000e0,4.02336192537717354e-16,3.47622743187087362e-16,Nominal
4983,8.20304554895398441e-1,6.13519754402086948e-1,3.10552085605004691e-1,0.00000000000000000e0,3.41207363839364439e-16,1.03851854526380608e-16,Nominal
4984,-3.71640309409003278e-1,6.59657071469421208e-1,1.05020182233241610e0,2.22044604925031308e-16,3.21892887476615858e-16,1.55197169326611326e-16,Nominal
4985,2.23825653648979550e-1,-1.68903080598723498e-2,1.88750132436986018e-1,0.00000000000000000e0,4.72354722700283019e-16,7.49151535309507949e-17,Nominal
4986,4.32848885740305001e-1,2.80929922111625929e-1,6.05868278886119160e-2,1.11022302462515654e-16,3.53543283617058125e-16,6.24982133221451594e-17,Nominal
4987,-9.53682743027912894e-1,-8.55991205839017555e-1,9.14022016649300162e-1,1.11022302462515654e-16,2.25700790935792663e-16,1.01031820261006628e-16,Nominal
4988,7.71324320530411001e-1,-8.49921153473550683e-1,4.70573984856540228e-1,2.22044604925031308e-16,1.76907777093864878e-16,1.64094204757401608e-16,Nominal
4989,2.76486108994514312e-1,-9.09124291018435171e-1,4.74485861047628243e-1,1.11022302462515654e-16,4.00897560305765457e-16,1.14439169963055936e-16,Nominal
4990,-7.11034657723352836e-3,7.67234629820859437e-1,1.01524276592848128e-2,1.11022302462515654e-16,4.75200258816641849e-16,1.12583419944939035e-16,Nominal
4991,1.54897113466096137e-1,8.31119560323174467e-1,8.94679535523786207e-1,0.00000000000000000e0,4.37563150409624978e-16,2.86097924907639853e-16,Nominal
4992,-1.36420196077803091e-1,-9.15746701109567018e-1,4.82713675482396853e-1,0.00000000000000000e0,1.63984135965973194e-16,1.34594868176288354e-16,Nominal
4993,8.94549648507069417e-1,7.83997113117008926e-1,1.94797650195570826e-1,2.22044604925031308e-16,4.59357920941749459e-16,1.93874751535101471e-16,Nominal
4994,-7.36419594107614817e-1,5.86597134168274525e-1,4.74601343997078540e-1,1.11022302462515654e-16,3.29725257389632592e-16,5.06681814935979845e-16,Nominal
4995,-7.51042320559094367e-1,6.36228983770719125e-2,7.08712380692052557e-1,1.11022302462515654e-16,6.71407460196963739e-16,1.34728949100962332e-16,Nominal
4996,8.00607086270871404e-1,2.62941252544384607e-1,7.46281077581974150e-1,0.00000000000000000e0,3.92553779341485539e-16,1.71096858985447132e-16,Nominal
4997,-9.14032568502974652e-1,4.26537311195998692e-1,1.16093577612322862e-1,1.11022302462515654e-16,5.67570134276875117e-16,2.48641008715035317e-16,Nominal
4998,4.73952804338797495e-2,6.27874437641085414e-1,4.81526221005435517e-1,2.22044604925031308e-16,2.26817996727429094e-16,3.43597883565858949e-16,Nominal
4999,-5.54194521590902323e-1,-1.60191189758009500e-1,1.79519924348527260e-1,1.11022302462515654e-16,3.83589686711184695e-16,1.63174696203650196e-16,Nominal
5000,-6.54182969675448867e-1,-7.80307162522231756e-1,7.17084467631591504e-1,0.00000000000000000e0,5.47513466358475340e-16,4.01137690641945983e-16,Nominal
5001,-2.18965021577103736e-1,-8.72362380692301098e-1,7.23093278170681919e-1,0.00000000000000000e0,2.61293353395235682e-16,4.07035776641208720e-16,Nominal
5002,6.44257727571454941e-1,1.56700249655882251e-1,7.69546232615645254e-1,1.11022302462515654e-16,4.63946920896753448e-16,2.52960515500474735e-16,Nominal
5003,4.75458445965971421e-1,-3.60670240315443369e-1,1.67824066547772599e-1,0.00000000000000000e0,1.38777878078144568e-16,2.73448770505252848e-16,Nominal
5004,-7.01969388124725757e-2,5.78789705427409373e-2,3.94098581563390726e-1,0.00000000000000000e0,3.34976854998761583e-16,1.19582732186027703e-16,Nominal
5005,5.99791885219679966e-1,5.57182660871302637e-3,1.72881652098326510e-1,0.00000000000000000e0,2.35973408495737010e-16,5.72195849815279681e-17,Nominal
5006,-2.36245491947135067e-1,5.73530597530381492e-1,5.37911895152584307e-1,0.00000000000000000e0,2.78421766860255079e-16,1.63856202842826310e-16,Nominal
5007,-5.34602668927609548e-1,-5.30591336252618451e-1,8.30828677531977977e-1,0.00000000000000000e0,2.77642478781794308e-16,7.97218214573518021e-17,Nominal
5008,5.09260564248086522e-1,-4.15243257706636948e-1,5.21473183295952381e-1,0.00000000000000000e0,2.62258981045319321e-16,3.94053425015214009e-17,Nominal
5009,-8.35251156579032150e-1,-3.50542013332929780e-1,2.20734719593204565e-1,0.00000000000000000e0,3.16842387238804704e-16,1.33291799211250239e-16,Nominal
5010,-6.65329443581743396e-1,-5.26294661932948493e-1,2.53714525356509513e-1,0.00000000000000000e0,1.62435341715111782e-16,7.85046229341887583e-17,Nominal
5011,-7.80129217474077707e-1,-4.28061940552185050e-1,1.98352273111127353e-1,1.11022302462515654e-16,1.92358854895062659e-16,2.78794741096046521e-16,Nominal
5012,-7.33161705289359755e-1,3.95599105315592281e-1,2.65728143067788691e-1,0.00000000000000000e0,6.01106090213158828e-16,4.44305997370834131e-17,Nominal
5013,9.78976756113880908e-1,5.12867380801991235e-2,7.59891608946271502e-1,0.00000000000000000e0,2.84071231682874183e-16,3.03492338602343580e-16,Nominal
5014,7.36274032442851833e-1,-1.45061222243571875e-1,9.97348547329121260e-1,0.00000000000000000e0,5.27470050894874109e-16,1.41738691726674799e-16,Nominal
5015,-2.11797026840663927e-1,6.62762560004591883e-1,4.89203098732295727e-1,1.11022302462515654e-16,2.52912926276932468e-16,4.49129254836798779e-16,Nominal
5016,-5.17984817478774007e-1,-2.41815115444123929e-1,2.01513330356406728e-1,1.11022302462515654e-16,2.31232848187818318e-16,1.73055513160435080e-16,Nominal
5017,5.00920864765891594e-1,-7.09308918875299010e-1,3.68078417611888531e-1,0.00000000000000000e0,3.90463095852289930e-16,2.45351478137494682e-16,Nominal
5018,-3.50390993257466032e-1,-8.60081765392065156e-1,1.27600182047076638e0,0.00000000000000000e0,3.21780684061549570e-16,3.10316769155909140e-16,Nominal
5019,-1.47119260694483556e-1,2.09202339850185215e-1,9.61411869343831160e-2,1.11022302462515654e-16,5.60312997403615772e-16,6.60638182962497665e-16,Nominal
5020,-2.98075958524556928e-1,-4.04789244843850593e-1,3.31550355124812568e-1,1.11022302462515654e-16,3.41242639865702068e-16,1.74026573762426547e-16,Nominal
5021,9.08630926962597618e-1,-4.85351837804265385e-1,2.87181057094375358e-1,0.00000000000000000e0,4.59855529371691378e-16,3.43685453433367848e-16,Nominal
5022,-3.49118648168602608e-1,-2.46045000383985357e-1,1.80758351041160781e-1,0.00000000000000000e0,3.25610877334460862e-16,5.92859355033443390e-17,Nominal
